"ID","Course","LongTitle","Dept","UGrad"
"113721","STAT 171","Intro to Stochastic Processes","Statistics",52
"113770","NEUROBIO 367","Neocortical Development","Medical Sciences",0
"113780","PSY 2580R","Doing Psychological Science","Psychology",16
"113806","PORTUG 10S","Portuguese for Spanish Spkrs I","Romance Languages & Lit",12
"113811","MATH 154","Probability Theory","Mathematics",3
"113814","ITAL 10","Beginning Italian I","Romance Languages & Lit",5
"113829","ECON 3116","EnvironEcon and Policy: Semina","Economics",0
"113830","ECON 3114","Law, Economics, & Organization","Economics",0
"113837","HEB 1330","Primate Social Behavior","Human Evolutionary Biology",14
"113847","COMPSCI 161","Operating Systems","Computer Science",27
"113856","COMPSCI 141","Computing Hardware","Computer Science",40
"113859","GENETIC 322","Vertebrate Pattern Formation","Medical Sciences",0
"113865","CHEM 91R","Introduction to Research","Chemistry & Chemical Biology",2
"113876","APMTH 120","Applicable Linear Algebra","Applied Mathematics",102
"113888","PHIL 99","Tutorial - Senior Year","Philosophy",16
"113916","PHYSICS 357A","Exp. Condensed Matter Physics","Physics",0
"113921","BIOPHYS 329","Comput and Functional Genomics","Biophysics",0
"113925","RUSS AAB","Elementary Russian (Intensive)","Slavic Languages & Literatures",7
"113927","E-PSCI 367","Global Geodynamics","Earth & Planetary Sciences",0
"113928","SOCIOL 91R","Supervised Reading and Researc","Sociology",4
"113931","MUSIC 262R","Composition: Seminar","Music",0
"113934","PHIL 305","Individual Reading","Philosophy",0
"113943","STAT 301","Special Reading and Research","Statistics",0
"113947","SLAVIC 300","Doctoral Dissertations","Slavic Languages & Literatures",0
"113956","RELIGION 1400","Intro New Testament","Religion, The Study of",1
"113960","PSY 3020","Doctoral Dissertation","Psychology",0
"113968","VES 97","Tutorial - Sophomore Year","Visual & Environmental Studies",23
"113976","CHEM 99R","Tutorial - Senior Year","Chemistry & Chemical Biology",3
"113986","PHYSICS 319A","Experimental High Energy Physi","Physics",0
"113987","PHYSICS 319B","Experimental High Energy Physi","Physics",0
"114000","CLASSIC 300","Doctoral Dissertation","Classics, The",0
"114008","PHYSICS 287BR","String Landscape/String Swampl","Physics",0
"114014","PHYSICS 309B","Elementary Particle Theory","Physics",0
"114019","COMPLIT 396","Preparation for General","Comparative Literature",0
"114027","STAT 104","Intro Quant Methods for Econ","Statistics",331
"114035","COMPSCI 299R","Special Topics in Computer Sci","Computer Science",3
"114038","COMPLIT 97","Tutorial - Sophomore Year","Comparative Literature",13
"114050","RSEA 300","Thesis Research and Writing","Regional Studies-East Asia",0
"114061","JAPAN 300","Reading and Research","East Asian Langs & Civ",0
"114064","HIST 3000","Direction of Doctoral Disserta","History",0
"114102","CHEM 387","Organic Chemistry","Chemistry & Chemical Biology",0
"114118","WELSH 129R","Intermediate Modern Welsh","Celtic Languages & Literatures",1
"114142","ARAMAIC B","Targumic Aramaic","Near Eastern Languages & Civ",1
"114188","MUSIC 150","Musical Form and Analysis","Music",5
"114200","SPANSH 30","Upper-level Spanish","Romance Languages & Lit",63
"114255","ITAL 320","Italian Literature","Romance Languages & Lit",0
"114256","ENGLISH 99R","Tutorial - Senior Year","English",30
"114269","CELLBIO 321","Neuronal Pathfinding","Medical Sciences",0
"114275","ENG-SCI 336","Mechanics of Engin Materials","Engineering Sciences",0
"114283","CHNSE 300","Reading and Research","East Asian Langs & Civ",0
"114316","E-PSCI 334","Atmospheric Physics and Chem","Earth & Planetary Sciences",0
"114331","PHIL 122","British Empiricism","Philosophy",15
"114346","PSY 1801","Anxiety Disorders","Psychology",6
"114362","PSY 2660R","Mindfulness Theory","Psychology",9
"114371","CHNSHIS 234R","Historiog Early Chinese Hist","East Asian Langs & Civ",3
"114395","SANSKRIT 102BR","Intermediate Sanskrit II","South Asian Studies",1
"114435","PHIL 222","British Empiricism","Philosophy",0
"114439","PHIL 247A","Topics in Philosophy of Langua","Philosophy",4
"114454","CATALAN 91R","Supervised Reading and Researc","Romance Languages & Lit",2
"114496","ENG-SCI 390","Environmental Chemistry","Engineering Sciences",0
"114575","HAA 197","The Imperial Arts of the Inca","History of Art & Architecture",10
"114585","RELIGION 3005","Doc Colloq: Relig-Gender-Cult","Religion, The Study of",0
"114635","MICROBI 313","T-Lymphocyte Responses","Medical Sciences",0
"114664","E-PSCI 109","Earth Resources & Environmnt","Earth & Planetary Sciences",25
"114703","GOV 94SP","Future of War","Government",12
"114711","GOV 2158","Pol Institutions and Econ Poli","Government",1
"114716","GOV 2218","Topics in Russian Politics","Government",0
"114726","BCMP 362","Eukaryotic Survival Decisions","Medical Sciences",0
"114737","LING 204R","Topics in Syntax","Linguistics",0
"114763","BCMP 363","Normal cell division mechanism","Medical Sciences",0
"114764","GENETIC 335","Genetics, epigenetics, gene","Medical Sciences",0
"114776","SOCWORLD 43","Japan's Samurai Revolution","General Education",20
"114796","MCB 65","Phys Prop of Macromol","Molecular & Cellular Biology",20
"114807","COMPSCI 252R","Topics in Programming Lang","Computer Science",4
"114830","ENGLISH 296E","The Literary Essay","English",0
"114834","PHYSICS 337A","Topics: Exp High Energy Physic","Physics",0
"114835","PHYSICS 337B","Topics: Exp High Energy Physic","Physics",0
"114865","GENETIC 318","Genome Structure","Medical Sciences",0
"114922","SCIPHUNV 13","Why You Hear What You Hear","General Education",63
"114925","SOCIOL 3302","Doctoral Dissertation","Sociology",0
"114941","ROM-STD 97","Sophomore Tutorial","Romance Languages & Lit",8
"114944","PORTUG 30","Upper-Level Portuguese","Romance Languages & Lit",3
"114957","GHHP 50","Quality of Health Care America","Global Health & Health Policy",63
"115014","GOV 1061","Hist of Modern Pol Philosoph","Government",33
"115030","ECON 3011","Finance Grad Student Workshop","Economics",0
"115039","MATH 230BR","Advanced Differential Geometry","Mathematics",0
"115123","APMTH 21B","Math Methods in the Sciences","Applied Mathematics",75
"115130","SOCIOL 97","Tutorial Sociological Theory","Sociology",49
"115136","COMPSCI 358","Computational Complexity","Computer Science",0
"115190","GERMAN 120","The Age of Goethe","Germanic Languages & Lit",2
"115288","HIST 2651","Japanese History: Seminar","History",0
"115348","BCMP 371","Maintenance of genome stabilit","Medical Sciences",0
"115350","VIROLOGY 347","Reovirus Structure, Assembly","Medical Sciences",0
"115356","GENETIC 370","Molecular Basis of Breast Canc","Medical Sciences",0
"115384","COMPSCI 124","Data Structures and Algorithms","Computer Science",252
"115390","VES 153AR","Intermediat:Making Animated Fi","Visual & Environmental Studies",10
"115401","DESIGN 310","Doctoral Dissertations Urban P","Arch, Landscape & Urban Plan",0
"115410","PHYSICS 357B","Exp Condensed Matter Physics","Physics",0
"115419","HISTSCI 97","Tutorial - Sophomore Year","History of Science",52
"115442","PHYSICS 253B","Quantum Field Theory II","Physics",4
"115459","CHEM 336","Phys Chem and Materials Scienc","Chemistry & Chemical Biology",1
"115462","NEUROBIO 376","Genetics of Neuronal Cell Bio","Medical Sciences",0
"115467","PSY 3050","Clinical Practicum","Psychology",0
"115472","MICROBI 335","Molecular Biology of Parasites","Medical Sciences",0
"115473","HISTSCI 302","Guided Research","History of Science",0
"115483","TIBET 101B","Elementary Classical Tibetan","South Asian Studies",0
"115484","VIROLOGY 300R","Introduction to Research","Medical Sciences",0
"115495","PHYSICS 347A","Topics in Quantum Optics","Physics",0
"115518","KOREAN 150B","Readings in Cultural Studies","East Asian Langs & Civ",4
"115521","CHNSLIT 267R","Topics in Tang Literature","East Asian Langs & Civ",0
"115525","PHYSICS 347B","Topics in Quantum Optics","Physics",0
"115526","PHYSICS 359A","Topics in Condensed Matter","Physics",0
"115575","PSY 3220","Developmental Studies: Seminar","Psychology",0
"115582","PSY 3340","Research Seminar Cognition","Psychology",0
"115586","HIND-URD 103BR","Advanced Hindi-Urdu","South Asian Studies",1
"115587","HIND-URD 105R","Topics in Hindi-Urdu Literatur","South Asian Studies",0
"115654","APMTH 99R","Thesis Research","Applied Mathematics",6
"115670","BIOPHYS 370","Cytoskeleton Dynamics; Mitosis","Biophysics",0
"115671","BIOPHYS 371","Synapt Transmission, Plasticit","Biophysics",0
"115676","BIOPHYS 375","Single-Molecule Biophysics","Biophysics",0
"115688","VES 70","The Art of Film","Visual & Environmental Studies",66
"115694","ENG-SCI 326","Mixed-Signal VLSI Design","Engineering Sciences",0
"115728","AFRAMER 218","Topics in African Am History","African & African Amer Studies",0
"115734","MATH 129","Number Fields","Mathematics",13
"115758","HIST-LIT 99","Tutorial - Senior Year","History & Literature",50
"115778","PHIL 311","Workshop in M&P","Philosophy",0
"115836","ECON 2728","Behavioral Finance","Economics",6
"115859","GOV 1005","Data","Government",39
"115919","SPANSH 59","Spanish and the Community","Romance Languages & Lit",17
"115920","SPANSH 50","Advanced Spanish II","Romance Languages & Lit",29
"115924","NEUROBIO 321","Visual Perception","Medical Sciences",0
"115968","CELLBIO 332","Mass Spectrometry and Protemic","Medical Sciences",0
"115969","CELLBIO 360","Genetic Control of Apoptosis","Medical Sciences",0
"115970","CELLBIO 376","Chem Apprch to Cell Div & Canc","Medical Sciences",0
"115971","GENETIC 332","Combining genetic","Medical Sciences",0
"115980","NEUROBIO 349","Olfactory and Vomeronasal","Medical Sciences",0
"116029","NEUROBIO 386","Changes in Sensory Neurons","Medical Sciences",0
"116069","HEB 1420","Human Evolutionary Anatomy","Human Evolutionary Biology",10
"116071","ANTHRO 2710","Event, Time, Memory","Anthropology",2
"116076","TIBET 102B","Intermediate Classical Tibetan","South Asian Studies",0
"116078","TIBET 106BR","Advanced Colloquial Tibetan","South Asian Studies",0
"116133","ECON 1640","Industrial Organization","Economics",24
"116187","APMTH 318","Special Topics in Physical Mat","Applied Mathematics",0
"116196","MATH 155R","Combinatorics","Mathematics",17
"116230","CHEM 393","Physical Chemistry","Chemistry & Chemical Biology",0
"116243","US-WORLD 29","Designing the American City","General Education",64
"116267","VIETNAM BB","Elementary Vietnamese","East Asian Langs & Civ",3
"116272","VIETNAM 130B","Advanced Vietnamese","East Asian Langs & Civ",0
"116290","BPH 365","Virulence of Mycobacteria","Bio Sciences in Public Health",0
"116295","GOV 2006","Formal Models of Domestic Pol","Government",0
"116301","COMPSCI 310","Computational Mechanism Design","Computer Science",0
"116311","SANSKRIT 91R","Supervised Reading & Research","South Asian Studies",0
"116353","EXPOS 20","Expository Writing 20","Expository Writing",914
"116362","ESE 6","Environ Engr and Technology","Environmental Sci & Engineer",44
"116391","BPH 323","Human Lipoprotein Metabolism","Bio Sciences in Public Health",0
"116407","PHIL 98","Tutorial II","Philosophy",3
"116409","PHYSICS 350A","Exp Low Dimensional Materials","Physics",0
"116417","PSY 2640R","The Understand Seminar","Psychology",0
"116437","ECON 1430","Economic Growth, Rare Macro Di","Economics",0
"116447","CHEM 304","Theoretical Atomic, Molecular","Chemistry & Chemical Biology",1
"116452","MATH 137","Algebraic Geometry","Mathematics",19
"116469","SPANSH 15","Intensive Beginning Spanish","Romance Languages & Lit",7
"116476","PORTUG 91R","Supervised Reading & Research","Romance Languages & Lit",1
"116489","MUSIC 98R","Tutorial - Junior Year","Music",4
"116503","MATH 123","Algebra II","Mathematics",33
"116504","CELTIC 300","Reading and Research","Celtic Languages & Literatures",0
"116507","GENETIC 308","Molec Bio of Signal Transducti","Medical Sciences",0
"116509","APPHY 291","Electron Microscopy Laboratory","Applied Physics",1
"116531","COMPSCI 236R","Topics: Comp Sci & Econ","Computer Science",18
"116549","HISTSCI 301","Reading and Research","History of Science",0
"116577","BIOPHYS 381","Single-Molecule Biophysics","Biophysics",0
"116590","ANE 320","Reading/Rsch: Anc Mesopotamia","Near Eastern Languages & Civ",0
"116593","APPHY 394","Exp Stud of Interfaces Surface","Applied Physics",0
"116603","ANTHRO 3001","Reading for General Examinatio","Anthropology",0
"116607","NEUROBIO 327","Rotations in Neurosciences","Medical Sciences",0
"116620","HAA 300","Reading and Research","History of Art & Architecture",0
"116735","LATIN 122","Horace, Odes","Classics, The",13
"116745","PHYSICS 387A","Applied Photonics","Physics",0
"116757","ECON 3108","Seminar in International Econ","Economics",0
"116840","APMTH 299R","Special Topics in Applied Math","Applied Mathematics",3
"116846","MUSIC 213R","Topics in Medieval Polyphony","Music",1
"116852","APPHY 326","Optics with Cold Atoms","Applied Physics",0
"116858","COMPSCI 344","Computer Architecture","Computer Science",0
"116859","ENG-SCI 150","Probability with Engineering","Engineering Sciences",18
"116874","ENGLISH CLR","Introduction to Screenwriting","English",10
"116875","ENGLISH CKR","Intro to Playwriting: Workshop","English",12
"117043","RELIGION 97","Tutorial - Sophomore Year","Religion, The Study of",11
"117064","WOMGEN 99B","Tutorial - Senior Year","Women, Gender & Sexuality",3
"117068","LATIN 201","Reading Latin","Classics, The",0
"117085","CHNSE 163","Business Chinese","East Asian Langs & Civ",7
"117103","LING 216","Semantic Theory II","Linguistics",1
"117193","VES 91R","Special Projects","Visual & Environmental Studies",3
"117201","PHYSICS 211BR","Black Holes from A to Z","Physics",7
"117216","VES 152R","Intermediate Video Workshop","Visual & Environmental Studies",6
"117237","ECON 1745","Corporate Finance","Economics",64
"117269","GENETIC 316","Transcription Factors and DNA","Medical Sciences",0
"117273","GENETIC 325","Human Genetics, Genomics","Medical Sciences",0
"117279","NEUROBIO 390","Mechanisms of Synapse Regulati","Medical Sciences",0
"117341","MCB 105","Systems Neuroscience","Molecular & Cellular Biology",11
"117342","MCB 111","Mathematics in Biology","Molecular & Cellular Biology",14
"117451","ECON 3006","Macro Grad Student Workshop","Economics",0
"117515","ASTRON 302","Science of Teaching Science","Astronomy",4
"117520","CHEM 315","Photochemistry and Kinetics","Chemistry & Chemical Biology",0
"117529","SOCWORLD 33","Tokyo","General Education",50
"117540","ENGLISH 398","Doctoral Dissertation","English",0
"117558","CHEM 27","Organic Chemistry of Life","Chemistry & Chemical Biology",253
"117566","ECON 3009","IO Grad Student Workshop","Economics",0
"117620","ENG-SCI 332","Integrated Circuits and Electr","Engineering Sciences",0
"117635","BIOPHYS 242R","Special Topics in Biophysics","Biophysics",2
"117637","GENETIC 329","Genetic Anlysis Synapt Trnsmss","Medical Sciences",0
"117638","ROM-LANG 300","Writing in Romance Literatures","Romance Languages & Lit",0
"117647","MATH 99R","Tutorial","Mathematics",11
"117740","GENETIC 359","Cancer and development,","Medical Sciences",0
"117751","EABS 300","Reading and Research","East Asian Langs & Civ",0
"117756","DESIGN 300","Reading and Research","Arch, Landscape & Urban Plan",0
"117788","LING 106","Knowledge of Meaning","Linguistics",53
"117839","COMPSCI 345","Datacenter networking","Engineering & Applied Sciences",0
"117859","MCB 131","Computational Neuroscience","Molecular & Cellular Biology",7
"117862","APPHY 362","Photonics, Quantm Devices & Na","Applied Physics",0
"117873","HEB 3310","Experimental Methods in HEB","Human Evolutionary Biology",0
"117879","PSY 1952","Multivariate Analysis in Psych","Psychology",2
"117880","PSY 1652R","Lab in Early Cognitive Develop","Psychology",5
"117886","VIROLOGY 305","Entry & Rep Nega Strand RNA Vi","Medical Sciences",0
"117893","E-PSCI 339","Biogeochemistry","Earth & Planetary Sciences",0
"117895","BSDM 300","Research with Faculty","Bio Sciences in Dental Med",0
"117946","SOCIOL 99A","Senior Tutorial","Sociology",1
"117969","FRSEMR 23K","Insights from Narratives","Freshman Seminars",12
"118016","STAT 220","Bayesian Data Analysis","Statistics",13
"118021","APMTH 115","Mathematical Modeling","Applied Mathematics",40
"118023","AFRAMER 98","Junior Tutorial - African Am","African & African Amer Studies",2
"118030","ENG-SCI 354","Cellular Biophysics","Engineering Sciences",0
"118046","BIOPHYS 344","Dir Evol of Simple Cellular Sy","Biophysics",0
"118052","PSY 3270","Language Acquisition: Res. Sem","Psychology",0
"118063","FRENCH 259","Cult of Hysteria 19th-Cent Fra","Romance Languages & Lit",0
"118065","PHIL 300B","Colloquium","Philosophy",0
"118075","MUSIC 201A","Current Mthds in Hist Musicolo","Music",1
"118091","BIOPHYS 386","Synapt Plasticty & Neuron Netw","Biophysics",0
"118106","E-PSCI 344","Stable Isotope Geochemistry","Earth & Planetary Sciences",0
"118124","CHEM 300","Research and Reading","Chemistry & Chemical Biology",0
"118136","ASTRON 16","Stellar and Planetary Astronom","Astronomy",16
"118138","ASTRON 203","Intersteller Medium & Star Frm","Astronomy",0
"118185","MUSIC 167","Intro to Electroacoustic Music","Music",10
"118193","GENETIC 310","Molecular Genetics of Neural D","Medical Sciences",0
"118254","PSY 1900","Statistics for the Behavioral","Psychology",93
"118257","ECON 3104","Seminar in Economic History","Economics",0
"118285","TURKISH 140B","Intro to Ottoman Turkish II","Near Eastern Languages & Civ",1
"118341","HAA 240R","Topics in Byzantine Art","History of Art & Architecture",0
"118412","ARABIC 241BR","Advanced Modern Arabic Bridge","Near Eastern Languages & Civ",3
"118429","MATH 118R","Dynamical Systems","Mathematics",39
"118456","ENGLISH CVR","Fiction Writing: Workshop","English",10
"118482","APMTH 107","Graph Theory and Combinatorics","Applied Mathematics",10
"118594","MUSIC 2","Foundations of Tonal Music I","Music",48
"118609","PSY 3500","Psychological Science","Psychology",0
"118649","APPHY 388","Climate Dynamics & Phys Oceano","Applied Physics",0
"118658","ECON 2450B","Public Econ and Fiscal Policy","Economics",0
"118677","E-PSCI 345","Solid Earth Geochemistry","Earth & Planetary Sciences",0
"118701","MATH 388","Topics in Mathematics & Biolog","Mathematics",0
"118734","PHYSICS 285A","Modern Atomic & Optical Phys I","Physics",8
"118745","RELIGION 99A","Tutorial - Senior Year","Religion, The Study of",1
"118751","GENETIC 321","Genetic Analy of Grwth & Homeo","Medical Sciences",0
"118752","PHIL 158A","MBB Proseminar","Philosophy",9
"118757","PHIL 312","Workshop in M&E","Philosophy",0
"118764","ECON 1393","Poverty and Development","Economics",15
"118787","ENG-SCI 334","Mech & Materials Small Structu","Engineering Sciences",0
"118814","PHYSICS 327B","Condensed Matter Physics","Physics",0
"118839","NEUROBIO 323","Synaptic Plasticity","Medical Sciences",0
"118840","NEUROBIO 317","Development and organization","Medical Sciences",0
"118844","VIROLOGY 333","Antiretroviral Drug Resistance","Medical Sciences",0
"118850","ENGLISH 90LV","Consciousness: Austen to Woolf","English",21
"118884","PHYSICS 303A","Sensory and Behavioral Neurosc","Physics",0
"118886","PHYSICS 303B","Sensory and Behavioral Neurosc","Physics",0
"118897","HAA 399","Doctoral Dissertation","History of Art & Architecture",0
"118903","SCILIVSY 17","Human Physiology","General Education",29
"118927","ENGLISH 397","Directed Study","English",0
"118948","PSY 3200","Rsch Sem in Clinical Science","Psychology",0
"118950","PHYSICS 341B","Exp Atomic and Cond Matter Phy","Physics",0
"118971","SUMERIAN 210","Sumerian History","Near Eastern Languages & Civ",0
"118974","STAT 149","Generalized Linear Models","Statistics",46
"118975","APMTH 320","Topics in Macroscopic Physics","Applied Mathematics",0
"119002","STAT 91R","Supervised Reading & Research","Statistics",3
"119035","CHEM 165","Experimental Physical Chemistr","Chemistry & Chemical Biology",3
"119051","PHYSICS 343A","Observatnl Cosmol & Exp Gravit","Physics",0
"119052","PHYSICS 343B","Observational Cosmology and Ex","Physics",0
"119061","LIFESCI 100","Exper Research in Life Sci","Molecular & Cellular Biology",15
"119063","IRISH 133R","Intermediate Modern Irish","Celtic Languages & Literatures",2
"119076","PHYSICS 391B","Atomic Physics, Biophysics","Physics",0
"119079","ANTHRO 3400","Reading and Research","Anthropology",0
"119124","PSY 2461R","Lab Clinical & Develop Researc","Psychology",6
"119132","LING 300","Direction of Doctoral Disserta","Linguistics",0
"119150","FRSEMR 37P","Reading Tolstoy's War and Peac","Freshman Seminars",10
"119196","MATH 21A","Multivariable Calculus","Mathematics",140
"119201","WOMGEN 99A","Tutorial - Senior Year","Women, Gender & Sexuality",1
"119219","BIOPHYS 204","Struct Bio, Molecules to Cells","Biophysics",1
"119230","CHEM 396","Organic Chemistry","Chemistry & Chemical Biology",0
"119237","PSY 3260","Conceptual Development","Psychology",0
"119243","PSY 1655R","Conceptual Development","Psychology",1
"119252","COMPSCI 308","Bio-Inspired Multi-Agent Syste","Computer Science",0
"119260","ENG-SCI 230","Advanced Tissue Engineering","Engineering Sciences",2
"119262","ENG-SCI 352","Engineering Mammalian Cell","Engineering Sciences",0
"119278","SLAVIC 195","East Central European Lit","Slavic Languages & Literatures",3
"119359","RELIGION 1255","Works 20thC Jewish Theology","Religion, The Study of",6
"119407","GOV 1730","War and Politics","Government",74
"119495","CELLBIO 329","The Ubiquitin-Proteasome Pathw","Medical Sciences",0
"119511","MATH 243","Evolutionary Dynamics","Mathematics",19
"119532","PSY 3555","Instructional Styles in Psych","Psychology",0
"119534","HIST 1301","Western Intellectual History","History",20
"119551","CELLBIO 336","Sgnl Trnsdction in Normal & Tr","Medical Sciences",0
"119562","ECON 3007","Public Econ Grad Student Works","Economics",0
"119613","MICROBI 330","Bacterial Chromosome Dynamics","Medical Sciences",0
"119629","COMPSCI 152","Programming Languages","Computer Science",64
"119636","VES 196R","Directed Rsch: Studio Course","Visual & Environmental Studies",10
"119644","VES 123R","Post Brush: Studio Course","Visual & Environmental Studies",12
"119648","CHNSE 140B","Advanced Modern Chinese","East Asian Langs & Civ",10
"119758","CHNSE 150B","Advanced-High Modern Chinese","East Asian Langs & Civ",3
"119765","PHYSICS 381A","Exp Condensed Matter Physics","Physics",0
"119766","PHYSICS 381B","Exp Condensed Matter Physics","Physics",0
"119807","BIOPHYS 205","Comput and Functional Genomics","Biophysics",0
"119812","MUSIC 161R","Advanced Composition","Music",19
"119814","ESPP 90E","Conservation Biology","Envi Science & Public Policy",20
"119821","SWAHILI 101BR","Reading in Swahili II","African & African Amer Studies",9
"119840","BCMP 328","Comput Analysis of Sequence Va","Medical Sciences",0
"119845","BIOSTAT 231","Statistical Inference I","Biostatistics",0
"119849","BIOSTAT 244","Analysis of Failure Time Data","Biostatistics",0
"119850","BIOSTAT 245","Analys, Multivar & Longitud Da","Biostatistics",0
"119855","BIOSTAT 241","Statistical Inference II","Biostatistics",0
"119866","BIOSTAT 350","Research","Biostatistics",0
"119875","YIDDISH BB","Intermediate Yiddish II","Near Eastern Languages & Civ",1
"119882","SANSKRIT 101B","Elementary Sanskrit","South Asian Studies",0
"119890","E-PSCI 231","Climate Dynamics","Earth & Planetary Sciences",0
"119953","COMPSCI 1","Great Ideas in Computer Scienc","Computer Science",78
"119960","ECON 2030","Psychology and Economics","Economics",5
"119962","ECON 2149","Computational Economics","Economics",0
"119964","JAPAN 130B","Intermediate Japanese II","East Asian Langs & Civ",12
"119971","ECON 2727","Empirical Methods Financial Ec","Economics",1
"120007","GENETIC 374","Mechanisms underlying accurate","Medical Sciences",0
"120008","GENETIC 376","Cell Cycle Control and Genomic","Medical Sciences",0
"120013","MICROBI 329","The Regulation of Gene","Medical Sciences",0
"120043","AKKAD 141R","Akkadian Myths and Epics","Near Eastern Languages & Civ",0
"120045","CHNSE 107B","Intermediate Literary Chinese","East Asian Langs & Civ",2
"120084","SOCIOL 3304","Cult and Social Analysis","Sociology",0
"120087","ENG-SCI 314","Image Proc and Computer Vision","Engineering Sciences",0
"120091","COMPSCI 348","Computer Vision","Computer Science",0
"120117","ENG-SCI 324","Materials Processing","Engineering Sciences",0
"120127","ARABIC 131B","Upper-Level Modern Arabic II","Near Eastern Languages & Civ",17
"120167","PHYSICS 125","Widely Applied Physics","Physics",28
"120172","ECON 1011B","Intermediate Macroeconomics: A","Economics",95
"120174","BCMP 345","Transcription Factors","Medical Sciences",0
"120183","MICROBI 310","Bact Genetics of TB & Tularemi","Medical Sciences",0
"120184","MICROBI 343","Chemical Biology","Medical Sciences",0
"120237","COMPSCI 229R","Topics in Theory CS","Computer Science",28
"120245","ECON 3001","Grad Workshop Behavioral","Economics",0
"120257","BPH 372","Molecular Mechanisms Underlyin","Bio Sciences in Public Health",0
"120352","LATIN 112A","History of Latin Literature I","Classics, The",10
"120356","E-PSCI 341","Isotope Geochemistry","Earth & Planetary Sciences",0
"120377","SANSKRIT 200BR","Advanced Literary Sanskrit","South Asian Studies",0
"120379","E-PSCI 99A","Tutorial - Senior Year","Earth & Planetary Sciences",1
"120380","RUSS 120R","Readings in Advanced Russian","Slavic Languages & Literatures",0
"120472","ENGLISH CAPR","Poetry: Workshop","English",0
"120484","HIST 89A","British Colonial Violence","History",6
"120540","GENETIC 336","Dev Bio of Hematopoiesis","Medical Sciences",0
"120559","PSY 2553R","Behavioral Insights Group","Psychology",12
"120579","ANTHRO 1150","Ancient Landscapes","Anthropology",0
"120627","BCMP 375","Biomolecular Nanotechnology","Medical Sciences",0
"120662","ECON 2140","Econometric Methods","Economics",1
"120677","WOMGEN 97","Tutorial - Sophomore Year","Women, Gender & Sexuality",21
"120701","HIST 2885","Archival Research in Ottoman","History",0
"120728","E-PSCI 174","Fieldwork in Earth Science","Earth & Planetary Sciences",1
"120754","GENETIC 314","The Origin of Cellular Life","Medical Sciences",0
"120783","E-PSCI 236","Environmental Modeling","Earth & Planetary Sciences",2
"120846","NEUROBIO 310","Neural Coding Chemosens Stimul","Medical Sciences",0
"120862","LING 98B","Tutorial - Junior Year","Linguistics",9
"120868","PHYSICS 339B","Condensed Matter & Atomic Phys","Physics",0
"120869","PHYSICS 339A","Condensed Matter & Atomic Phys","Physics",0
"120872","PHYSICS 351A","Exp Soft Cond Matter & Materia","Physics",0
"120873","PHYSICS 351B","Exp Soft Cond Matter & Materia","Physics",0
"120881","SCIPHUNV 30","Life as Planetary Phenomenon","General Education",86
"120887","APPHY 392","Exp Soft Cond Matter & Materia","Applied Physics",0
"120897","HEBREW 236","The Song at the Sea: Seminar","Near Eastern Languages & Civ",1
"120929","MATH 212BR","Advanced Real Analysis","Mathematics",2
"120944","TWI AA","Elementary Twi","African & African Amer Studies",0
"120950","TWI 101BR","Reading in Twi II","African & African Amer Studies",2
"120952","YORUBA AA","Elementary Yoruba","African & African Amer Studies",0
"121013","SOCIOL 3308","Workshop on Economic Sociology","Sociology",0
"121036","SCAND 91R","Supervised Reading & Research","Germanic Languages & Lit",7
"121057","GENETIC 311","Transcription Regulation: Mamm","Medical Sciences",0
"121089","LING 102","Sentence Structure","Linguistics",9
"121121","GENETIC 306","Inherited Human Disorders","Medical Sciences",0
"121156","E-PSCI 342","Atmospheric & Climate Dynamics","Earth & Planetary Sciences",0
"121158","ANTHRO 2010BR","Materials in Ancient Societies","Anthropology",0
"121170","CHEMBIO 399","Intro to Laboratory Research","Chemical Biology",0
"121191","LIFESCI 1B","Intro to Life Sciences II","Molecular & Cellular Biology",434
"121197","VIROLOGY 301","Herpes Virus Interact with Hos","Medical Sciences",0
"121278","BPH 374","Nuclear Lipid Receptors","Bio Sciences in Public Health",0
"121279","BPH 375","Signaling Pathways Underlying","Bio Sciences in Public Health",0
"121282","BE 125","Tissue Engineering","Biomedical Engineering",8
"121320","MCB 208","Talking about Science","Molecular & Cellular Biology",2
"121332","PHYSICS 315A","Theoretical At. Molec., CM Phy","Physics",0
"121345","SOC-STD 98CL","Law and American Society","Social Studies",10
"121405","ENG-SCI 320","Microrobotics & Robotic System","Engineering Sciences",0
"121452","SYSBIO 399","Systems Biology: Rotations","Systems Biology",0
"121457","E-PSCI 369","Topics in Active Tectonics","Earth & Planetary Sciences",0
"121463","ESE 109","Earth Resources & Environment","Environmental Sci & Engineer",20
"121466","ENG-SCI 346","Neural Control of Movement","Engineering Sciences",0
"121498","THI 103BR","Readings in Thai II","South Asian Studies",1
"121504","SUMERIAN 200R","Readings in Sumerian","Near Eastern Languages & Civ",0
"121507","SYSBIO 350","Systems Biology Research","Systems Biology",0
"121518","BIOPHYS 300","Intro to Laboratory Research","Biophysics",0
"121549","FRSEMR 26J","Universe's Hidden Dimensions","Freshman Seminars",13
"121563","CELLBIO 310","Mechanisms of Vertebrate","Medical Sciences",0
"121594","APPHY 218","Elect, Optic, & Magn Prop of M","Applied Physics",0
"121654","CELLBIO 399","Nanocourses","Medical Sciences",0
"121679","HIST 2060","Topics in High and Late","History",1
